filename,text_chunk,author
IPHIGENIE.pdf,calme il est vrai retarde vos conquêtes ces vents depuis trois mois enchaînés sur nos têtes dilion,Racine
ILLUSIONCOMIQUE.pdf,acte ne semble quun prologue les trois suivants forment une pièce que je ne sais comment nommer le,Corneille
ANDROMAQUE.pdf,était fait hermione gagnée pour jamais de sa vue allait être éloignée son coeur entre lamour et le,Racine
IPHIGENIE.pdf,frappe et nous éclaire déjà même lon entre et jentends quelque bruit cest achille va pars dieux,Racine
ANDROMAQUE.pdf,oreste non non je le connais mon désespoir le flatte sans moi sans mon amour il dédaignait lingrate,Racine
PLACEROYALE.pdf,garderai les balles phylis je te donne congé dune heure si tu veux lysis je laccepte au hasard de,Corneille
CINNA.pdf,ceux quil fait régner le coup dont on les tue est longtemps à saigner et quand à les punir il a pu,Corneille
BERENICE.pdf,bérénice parlez titus rome lempire bérénice hé bien titus sortons paulin je ne lui puis rien dire,Racine
RODOGUNE.pdf,nomme antiochus et ne saccorde avec appian que sur ce qui se passa entre la mère et les deux fils,Corneille
IPHIGENIE.pdf,cette amante jalouse voulait précipiter sa rivale mérite en quelque façon dêtre punie sans être,Racine
CID.pdf,rodrigue suit ici son devoir sans rien relâcher de sa passion chimène fait la même chose à son tour,Corneille
HORACE.pdf,discours pour rectifier la mort de clytemnestre ne peut être propre ici à celle de camille quand,Corneille
BRITANNICUS.pdf,dictionnaire de lacadémie française ac suivi de lannée de son édition le dictionnaire demile littré,Racine
BERENICE.pdf,grand trésorier des ordres du roi marquis de seignelay etc monseigneur quelque juste défiance que,Racine
RODOGUNE.pdf,mais en parthe en nous perçant le coeur séleucus que le ciel est injuste une âme si cruelle,Corneille
MITHRIDATE.pdf,fautil que je sois née au joug dun autre hymen sans amour destinée à peine je suis libre et goûte,Racine
RODOGUNE.pdf,vous en serez lasse nous le recevrons lors de bien meilleure grâce et laccepter sitôt semble nous,Corneille
BERENICE.pdf,libre dans mes soupirs je ne rendais quà moi compte de mes désirs mais à peine le ciel eut rappelé,Racine
POLYEUCTE.pdf,environné de puissance et de gloire quen tous lieux après vous il traîne la victoire que jen sais,Corneille
ILLUSIONCOMIQUE.pdf,toutes mes amours pridamant vous men dites beaucoup dorante jen ai vu davantage pridamant vous,Corneille
ANDROMAQUE.pdf,tu comptes les moments que tu perds avec moi ton coeur impatient de revoir ta troyenne ne souffre,Racine
ILLUSIONCOMIQUE.pdf,quelquesuns ont attribué cette conformité à un manque dinvention mais cest un trait dart pour mieux,Corneille
PLACEROYALE.pdf,dédains voulezvous angélique déloyal cesse de me poursuivre si je taime jamais je veux cesser de,Corneille
PLACEROYALE.pdf,sortir cléandre nachèverezvous point phylis jai fait et vous vais suivre adieu par mon exemple,Corneille
BAJAZET.pdf,même du dessein que jai pris den faire une tragédie jai été obligé pour cela de changer quelques,Racine
ATHALIE.pdf,quel sang et de quelle tribu abner deux enfants à lautel prêtaient leur ministère lun est fils de,Racine
ILLUSIONCOMIQUE.pdf,et de condition sunissant avec moi détroite affection alcandre dorante cest assez je sais ce qui,Corneille
MENTEUR.pdf,bien de pyrandre philiste quel estil ce pyrandre géronte un de leurs citoyens noble à ce quon ma,Corneille
PHEDRE.pdf,rochers la peur les précipite variante éd v à travers lessieu crie et se rompt lintrépide hippolyte,Racine
MENTEUR.pdf,pour vous mieux assurer souffrez que je vous suive géronte demeure ici demeure et ne suis point mes,Corneille
BRITANNICUS.pdf,sa disgrâce et peutêtre madame en accuser les soins de ceux que lempereur a consultés le moins,Racine
ILLUSIONCOMIQUE.pdf,vous faisant plaisir adieu je suis content puisque je vous vois lêtre pridamant un si rare bienfait,Corneille
CINNA.pdf,oui va nécoute plus ma voix qui te retient mon trouble se dissipe et ma raison revient pardonne à,Corneille
BERENICE.pdf,parler de vous bérénice de moi prince antiochus oui madame bérénice et quatil pu vous dire,Racine
IPHIGENIE.pdf,quiphigénie en ces lieux amenée doit bientôt à son sort unir ma destinée agamemnon ma fille qui,Racine
MENTEUR.pdf,et espace de dix ans révolus et accomplis à compter du jour quils seront achevés dimprimer pour la,Corneille
ATHALIE.pdf,scène iv le choeur tout le choeur chante tout lunivers est plein de sa magnificence quon ladore ce,Racine
ANDROMAQUE.pdf,plus guère je les lui promettais tant qua vécu son père non vous nespérez plus de nous revoir encor,Racine
BRITANNICUS.pdf,depuis longtemps fatigués de ses soins rarement de ses pleurs daignent être témoins trop heureux si,Racine
ILLUSIONCOMIQUE.pdf,que moi quastu fait de ton coeur quastu fait de ta foi lorsque je la reçus ingrat quil te souvienne,Corneille
CINNA.pdf,nom mais qui par leur vertu honorent leur noblesse après plusieurs autres propos car il parla à lui,Corneille
ATHALIE.pdf,que bientôt ma douceur est à bout que joad mette un frein à son zèle sauvage et ne mirrite point,Racine
HORACE.pdf,encore mon honneur en adorant camille tant qua duré la guerre on ma vu constamment aussi bon,Corneille
POLYEUCTE.pdf,pauline voilà de vos chrétiens les ridicules songes voilà jusquà quel point vous charment leurs,Corneille
BRITANNICUS.pdf,vous confier quaux mains à qui rome a commis lempire des humains vousmême consultez vos premières,Racine
BRITANNICUS.pdf,narcisse il doit plutôt souhaiter sa colère néron impunément ne sera pas jaloux narcisse vous et de,Racine
MORTPOMPEE.pdf,fils il aura des neveux quand ils te combattront cest là que je le veux et quune digne main par,Corneille
MENTEUR.pdf,les gens de ces quartiers ainsi vous me pouvez facilement apprendre quelle est et la famille et le,Corneille
PLACEROYALE.pdf,encore le moindre accès mes desseins de guérir nauront point de succès cléandre étrange humeur,Corneille
BERENICE.pdf,peutêtre arsace et de quel soin seigneur vous allezvous troubler laissez à ce torrent le temps de,Racine
PHEDRE.pdf,iii thésée aricie thésée vous changez de couleur et semblez interdite madame que faisait hippolyte,Racine
CINNA.pdf,ne consulte plus cesse de soupirer rome pour ta franchise si je tai mise aux fers moimême je les,Corneille
MENTEUR.pdf,lerreur de votre page a causé votre ennui sétant trompé luimême il vous trompe après lui jai tout,Corneille
HORACE.pdf,sujets,Corneille
POLYEUCTE.pdf,brouille ma fantaisie jespère en sa vertu je crains sa jalousie et je nose penser que dun oeil bien,Corneille
CINNA.pdf,les noms de personnes et de lieux avec des définitions et notices issues des dictionnaires comme,Corneille
MENTEUR.pdf,clarice vous mhonorez beaucoup dun si glorieux choix je lattendrai monsieur avec impatience et je,Corneille
BAJAZET.pdf,regardés dun autre oil que nous ne regardons dordinaire les personnages que nous avons vus de si,Racine
RODOGUNE.pdf,acte iii scène première rodogune oronte laonice rodogune voilà comme lamour succède à la colère,Corneille
ATHALIE.pdf,peutêtre un peu hardi davoir osé mettre sur la scène un prophète inspiré de dieu et qui prédit,Racine
PHEDRE.pdf,bien relâchée et dailleurs quels périls vous peut faire courir une femme mourante et qui cherche à,Racine
ANDROMAQUE.pdf,point larrêt de mon courroux quil périsse aussi bien il ne vit plus pour nous le perfide triomphe,Racine
ANDROMAQUE.pdf,hermione qui vous la dit seigneur quil me méprise ses regards ses discours vous lontils donc appris,Racine
PLACEROYALE.pdf,que tu sois tienstoi pour affiné scène iii cléandre ciel à tant de malheurs maviezvous destiné,Corneille
IPHIGENIE.pdf,mes douleurs beaucoup plus que moimême mes larmes par avance avaient su le toucher,Racine
ANDROMAQUE.pdf,la main doreste vos ennemis par moi vont vous être immolés et vous reconnaîtrez mes soins si vous,Racine
BAJAZET.pdf,ne pouvaitil pas feindre encore un moment non non rassuronsnous trop damour mintimide et pourquoi,Racine
CINNA.pdf,jen suis le seul auteur elle nest que complice émilie cinna quosestu dire estce là me chérir que de,Corneille
BRITANNICUS.pdf,puellarum son frère et elle saimaient tendrement et leurs ennemis dit tacite les accusèrent tous,Racine
IPHIGENIE.pdf,leffet est contraire pensezvous que calchas continue à se taire que ses plaintes quen vain vous,Racine
PLAIDEURS.pdf,léandre mon père éveillezvous petit jean monsieur êtesvous mort léandre mon père dandin hé bien hé,Racine
POLYEUCTE.pdf,fait cet effort jai fait ma sûreté mais nestu point surpris de cette dureté voistu comme le sien,Corneille
PLACEROYALE.pdf,puissants,Corneille
PHEDRE.pdf,dictionnaire de lacadémie française ac suivi de lannée de son édition le dictionnaire demile littré,Racine
MORTPOMPEE.pdf,et fait le prix vous qui lestimez tant allez lui rendre hommage mais songez quau port même il peut,Corneille
BAJAZET.pdf,le première fois le décembre à lhôtel de bourgogne bérénice représentée pour le première fois le à,Racine
PHEDRE.pdf,critiques qui y avaient lieu les principaux habitués étaient parmi les poètes célèbres la fontaine,Racine
POLYEUCTE.pdf,leur en doit quelque reconnaissance se relever plus forts plus ils sont abattus nest pas aussi,Corneille
HORACE.pdf,transports des plus heureux amants jugez de leur excès je rencontrai valère et contre sa coutume il,Corneille
IPHIGENIE.pdf,rompre les noeuds dont mes bras nous vont joindre et lier toutes deux mon corps sera plutôt séparé,Racine
BRITANNICUS.pdf,égarements mon coeur opiniâtre lui prête des raisons lexcuse lidolâtre je voudrais vaincre enfin,Racine
HORACE.pdf,éperdue en reçoit la nouvelle son rival me lapprend et faisant à mes yeux dun si triste succès le,Corneille
BRITANNICUS.pdf,rome la pu choisir ainsi sans être injuste elle choisit tibère adopté par auguste et le jeune,Racine
PHEDRE.pdf,france en la généralité de moulins de faire imprimer par tel imprimeur ou libraire quil voudra,Racine
MITHRIDATE.pdf,je taime que ne vienstu scène ii monime xipharès phoedime monime seigneur je parlais de vousmême,Racine
BAJAZET.pdf,sur moi prenez votre parti acomat quoi bajazet vous et vos amis cherchez quelque retraite je sais,Racine
BERENICE.pdf,ma cour et plus exilé quelle portant jusquau tombeau le nom de son amant mon règne ne sera quun,Racine
PHEDRE.pdf,phèdre tu le veux lèvetoi oenone parlez je vous écoute phèdre ciel que lui vaisje dire et par où,Racine
HORACE.pdf,en ce combat fameux vous dalbe vous de rome et moi de toutes deux quoi me réservezvous à voir une,Corneille
CID.pdf,faveurs terniraient trop sa gloire quil goûte sans rougir les fruits de sa victoire le comte eut de,Corneille
POLYEUCTE.pdf,genoux et pour sacrifier on nattend plus que vous polyeucte va nous allons te suivre y venezvous,Corneille
PHEDRE.pdf,second couplet avait une émotion différente mes mots étaient entrecoupés par le battement de mon,Racine
CINNA.pdf,souvienstoi de ton nom soutiens sa dignité et prenant dun romain la générosité sache quil nen est,Corneille
IPHIGENIE.pdf,loi des dieux à mon père dictée en vain sourd à calchas il lavait rejetée par la bouche des grecs,Racine
PHEDRE.pdf,fit au sortir de la première représentation ce fameux sonnet dans un fauteuil doré phédre,Racine
PHEDRE.pdf,mais moi qui ly cherchai seigneur je sais trop bien hippolyte nimporte écoutons tout et ne,Racine
PLACEROYALE.pdf,trouble point pour moi le repos de ton âme il ten coûterait trop pour avancer ma flamme sans que,Corneille
ILLUSIONCOMIQUE.pdf,condition men ôte assez lenvie scène ii isabelle représentant hippolyte lyse représentant clarine,Corneille
BERENICE.pdf,siens calmer des déplaisirs moins cruels que les miens venez prince venez je veux bien que vousmême,Racine
ILLUSIONCOMIQUE.pdf,sûreté le babil est de mise mais ici ne songeons quà nous ôter de prise isabelle sauvonsnous mais,Corneille
PHEDRE.pdf,la nourrice celleci poussée par le zèle le plus tendre mais non le plus vertueux aborde hippolyte,Racine
MORTPOMPEE.pdf,temps conservée à lexception des fins de répliques se terminant par une virgule ou un pointvirgule,Corneille
ATHALIE.pdf,capable de nos malheureux rois lhomicide implacable,Racine
HORACE.pdf,sabine quand il faut que lun meure et par les mains de lautre cest un raisonnement bien mauvais que,Corneille
MORTPOMPEE.pdf,dans tous les coeurs ce que ressent mon coeur toi qui las honoré sur cette infâme rive dune flamme,Corneille
PLAIDEURS.pdf,un coupable tout ce que les mortels ont de plus redoutable semble sêtre assemblé contre nous par,Racine
PHEDRE.pdf,deuripide et de sénèque et nous établirons la part dimitation qui se trouve dans la pièce française,Racine
CINNA.pdf,devoirs si pressants par une haine obscure et des vœux impuissants sa perte que je veux me,Corneille
PLACEROYALE.pdf,donc pas ce qui tattend de maux quand un rival aura le fruit de tes travaux pour se venger de toi,Corneille
CID.pdf,don sanche pour qui elle a de laversion cela ne détruit point la protestation quelle a faite un peu,Corneille
ILLUSIONCOMIQUE.pdf,lieux et les temps je lavais oublié isabelle des faits si pleins de gloire vous peuventils ainsi,Corneille
ATHALIE.pdf,destruction du temple et la ruine de jérusalem mais comme les prophètes joignent dordinaire les,Racine
CID.pdf,lui porter ton épée,Corneille
MORTPOMPEE.pdf,et la valeur trompée je regarde son sang comme un sang précieux quau milieu de pharsale ont,Corneille
IPHIGENIE.pdf,verras défendslui davancer et rendslui ce billet que je viens de tracer mais ne técarte point,Racine
PHEDRE.pdf,faire dans son esprit il y a là une diversité dintérêt incontestable il nen est pas de même dans,Racine
BRITANNICUS.pdf,corbulon dans larmée sont encore innocents malgré leur renommée les déserts autrefois peuplés de,Racine
POLYEUCTE.pdf,me prît pour maîtresse et par son alliance il se crut assuré dêtre plus redoutable et plus,Corneille
HORACE.pdf,plus rien détrange et du moins lun des deux sera juste agresseur ou pour venger sa femme ou pour,Corneille
CID.pdf,être altéré les caractères majuscules accentués sont marqués cidla ponctuation est la plupart du,Corneille
IPHIGENIE.pdf,bras dun père elle fait tout lorgueil dune superbe mère et moi toujours en butte à de nouveaux,Racine
CID.pdf,chimène ah rodrigue il est vrai quoique ton ennemie je ne puis te blâmer davoir fui linfâmie et de,Corneille
